,region,file_name,treeID,Model,point2tree_area,voxel_volume,convex_hull_volume,voxel_area,Iteration,point2tree_volume,Recon_iter,Precision,Recall,F1 Score,graham_volume,graham_Area,convex_hull_area,density_points_per_m2,num_point,bounding_box_area_m2,file
814,SCION,./SCION/plot_87_annotated.las,12,tree_847,23.16102856,69.496,142.3258323,20.64,3400,96.32537413,3400,0.929308703,0.7607,0.836593479,94.52712703,17.5460144,22.854799,2049.230426,64039,31.250268,plot_87_annotated.las
815,SCION,./SCION/plot_87_annotated.las,13,tree_848,22.9131942,73.144,219.8419081,22.48,3400,120.4545824,3400,0.892717344,0.63281,0.740623188,105.1126482,18.21230686,25.838401,1600.025362,62079,38.79876,plot_87_annotated.las
816,SCION,./SCION/plot_87_annotated.las,15,tree_850,44.70442631,108.08,391.8784933,36.88,3400,231.947963,3400,0.87002,0.65068,0.744531615,181.9425627,27.66978152,41.4291955,1562.38204,100000,64.004832,plot_87_annotated.las
817,SCION,./SCION/plot_87_annotated.las,17,tree_852,27.67614686,76.872,175.4033219,24.92,3400,110.883944,3400,0.917139376,0.7557,0.828629737,113.7323136,19.14545283,26.456573,1984.46134,76333,38.46535,plot_87_annotated.las
818,SCION,./SCION/plot_87_annotated.las,18,tree_853,44.66751663,127.32,376.6554308,40.8,3400,214.5152728,3400,0.84684,0.70192,0.7675998,200.4683772,28.87289055,44.754147,1493.617466,100000,66.951547,plot_87_annotated.las
819,SCION,./SCION/plot_87_annotated.las,19,tree_854,10.48897343,18.976,44.08894558,11.84,3400,20.66141298,3400,0.921342868,0.68058,0.782868566,25.66446039,7.329621173,11.9828415,352.4402268,8251,23.411062,plot_87_annotated.las
820,SCION,./SCION/plot_87_annotated.las,20,tree_855,33.99808671,122.8,286.6250863,30.44,3400,226.5838704,3400,0.85605,0.63504,0.729165901,184.9910877,20.9946442,30.7418235,2288.490133,100000,43.696933,plot_87_annotated.las
821,SCION,./SCION/plot_87_annotated.las,21,tree_856,3.74521514,7.208,15.36089803,4.64,3400,5.543094392,3400,0.937973209,0.68772,0.793585077,6.19103411,2.140540287,4.242044,558.5919709,3434,6.147599999,plot_87_annotated.las
822,TUWIEN,./TUWIEN/test.las,130,tree_858,36.28747033,41.096,205.8859157,30.2,3400,89.49799125,3400,0.732225361,0.5753,0.64434582,84.24467106,20.25945233,33.6098255,601.9632529,28774,47.80026,test.las
823,TUWIEN,./TUWIEN/test.las,131,tree_859,30.48534198,44.328,239.2856692,28.92,3400,87.55007445,3400,0.704691709,0.5694,0.629862758,88.50006024,20.06928515,33.1411355,497.6519701,25438,51.116044,test.las
824,TUWIEN,./TUWIEN/test.las,132,tree_860,16.05863364,4.48,56.04810276,7.36,3400,34.276626795,3400,0.869956772,0.3597,0.508960643,9.346904551,3.815973422,9.667071999,135.0257098,1660,12.293955,test.las
825,TUWIEN,./TUWIEN/test.las,133,tree_861,14.53811756,9.848,32.99680014,10.76,3400,32.10024041,3400,0.893621085,0.5447,0.676838308,19.74902103,9.17993619,12.718609,215.3936681,4009,18.612432,test.las
826,TUWIEN,./TUWIEN/test.las,134,tree_862,9.9083477,8.432,33.01204866,6.28,3400,36.54088395,3400,0.912858249,0.5448,0.682361829,9.888269029,3.496347901,6.1585545,360.9250683,3622,10.035324,test.las
827,TUWIEN,./TUWIEN/test.las,135,tree_863,15.94947421,24.6,147.1431439,12.92,3400,47.154327685,3400,0.870076112,0.5568,0.679047571,41.45374537,7.34014972,15.064167,575.7775982,13798,23.964114,test.las
828,TUWIEN,./TUWIEN/test.las,136,tree_864,37.62533047,33.272,290.1089026,28.16,3400,102.0092993,3400,0.647496358,0.4527,0.532853248,113.9965317,23.78166025,35.5817345,261.1632946,11683,44.734464,test.las
829,TUWIEN,./TUWIEN/test.las,137,tree_865,21.43166312,9.96,95.67088957,11.32,3400,72.58060825,3400,0.864681008,0.3498,0.498098224,22.8113045,7.134205059,13.4772915,211.0751904,4463,21.144124,test.las
830,TUWIEN,./TUWIEN/test.las,138,tree_866,26.59825061,59.288,267.1259046,27.12,3400,86.55494795,3400,0.733411739,0.6185,0.671072153,115.5565016,16.33111903,33.2442185,794.9205448,35135,44.199386,test.las
831,TUWIEN,./TUWIEN/test.las,139,tree_867,20.7155519,20.728,93.62705491,17.16,3400,48.630183975,3400,0.841917808,0.5033,0.629990519,43.90139236,11.10135445,20.1344935,341.1975006,9475,27.76984,test.las
832,TUWIEN,./TUWIEN/test.las,140,tree_868,28.88995854,27.088,152.2601766,26.36,3400,42.572131565,3400,0.811503473,0.6147,0.699523166,90.95893508,20.31122775,30.4567335,224.7183371,9782,43.530048,test.las
833,TUWIEN,./TUWIEN/test.las,141,tree_869,1.356876563,0.36,0.440996515,0.68,3400,1.3665318545,3400,0.995717345,0.8048,0.890136739,0.10579018,0.284846322,0.481886,190.0676992,173,0.910202,test.las
834,TUWIEN,./TUWIEN/test.las,142,tree_870,12.86710018,11.488,27.92636215,11.84,3400,10.528013875,3400,0.960223182,0.8587,0.906628333,19.22831497,10.52594189,12.6671535,305.0746722,5404,17.713696,test.las
835,TUWIEN,./TUWIEN/test.las,143,tree_871,17.53543653,16.912,113.1944309,16.96,3400,30.479349975,3400,0.830271747,0.5348,0.650558231,30.22455383,9.03291917,18.5932885,217.3832462,6146,28.272648,test.las
836,TUWIEN,./TUWIEN/test.las,144,tree_872,46.04785995,40.4,423.4980568,37.96,3400,100.5516492,3400,0.675336125,0.451,0.540827175,123.387918,23.9638388,45.7817665,199.285361,13065,65.559256,test.las
837,TUWIEN,./TUWIEN/test.las,145,tree_873,24.34821954,33.776,156.5473963,18.36,3400,60.9404137,3400,0.767642425,0.557,0.645573209,72.41942962,11.96170303,19.755928,426.9345317,11764,27.554576,test.las
838,TUWIEN,./TUWIEN/test.las,150,tree_877,4.952652988,2.016,8.688755827,3.64,3400,3.7199852445,3400,0.998007968,0.7357,0.847010541,2.481256931,2.832788358,4.6085345,66.70828061,459,6.880705001,test.las
839,TUWIEN,./TUWIEN/test.las,151,tree_878,13.92003852,9.256,52.40893976,11.64,3400,12.15357281,3400,0.964692483,0.7375,0.835934494,20.50609562,8.06145609,14.969566,141.6147799,3355,23.69103,test.las
840,TUWIEN,./TUWIEN/test.las,152,tree_879,24.45823416,24.064,95.59204321,22.96,3400,26.021788605,3400,0.904768143,0.8303,0.865936006,55.64306258,21.34799098,26.6523655,203.4352915,7527,36.99948001,test.las
841,TUWIEN,./TUWIEN/test.las,153,tree_880,34.02074411,25.208,127.9604588,26.72,3400,43.690611,3400,0.902784862,0.6506,0.756221907,58.0261564,19.21460599,29.8905045,217.2983102,9267,42.646443,test.las
842,TUWIEN,./TUWIEN/test.las,154,tree_881,2.907658681,0.32,0.294041524,0.88,3400,1.5151689615,3400,0.998069498,0.7831,0.877612406,0.113404845,0.272414272,0.768142499,94.21326158,106,1.125106999,test.las
843,TUWIEN,./TUWIEN/test.las,155,tree_882,5.929317913,1.984,17.09644635,3.52,3400,7.1267229,3400,0.958125623,0.5517,0.700210538,1.434067903,1.709111962,3.6897595,131.5027818,642,4.882026,test.las
844,TUWIEN,./TUWIEN/test.las,156,tree_883,1.445473052,0.536,0.882444701,0.88,3400,0.8098034565,3400,1.0,0.8468,0.917045701,0.129231331,0.213511976,0.8228405,119.7401196,162,1.35293,test.las
845,TUWIEN,./TUWIEN/test.las,157,tree_884,14.48435432,4.848,21.50690023,9.72,3400,8.703056095,3400,0.963004484,0.707,0.815380051,6.685391251,4.949892685,11.932771,81.53673221,1664,20.40798,test.las
846,TUWIEN,./TUWIEN/test.las,158,tree_885,16.71276563,10.448,44.55587343,13.0,3400,17.14628241,3400,0.913793103,0.6377,0.751180731,21.9899785,9.191482129,14.497426,209.7419609,4265,20.33451,test.las
847,TUWIEN,./TUWIEN/test.las,160,tree_886,27.01515608,13.656,162.9523471,22.0,3400,35.22606939,3400,0.902559664,0.4248,0.577699256,29.78387699,17.2256415,26.3277375,186.4036571,7192,38.582934,test.las
848,TUWIEN,./TUWIEN/test.las,161,tree_887,42.14628472,20.208,143.3569527,28.48,3400,72.3904733,3400,0.847781078,0.4929,0.623371658,52.3263644,18.78015873,38.463819,188.6280878,10480,55.559064,test.las
849,TUWIEN,./TUWIEN/test.las,162,tree_888,9.998661819,3.592,24.73344597,6.72,3400,9.96541252,3400,0.961909871,0.5631,0.710357957,4.919429513,4.253345795,8.279738499,109.5796057,1330,12.137295,test.las
850,TUWIEN,./TUWIEN/test.las,164,tree_890,30.54913574,20.168,275.6031887,22.28,3400,100.0658198,3400,0.652002626,0.2704,0.382265846,70.19014582,13.6445253,28.5267155,220.9458136,7929,35.886627,test.las
851,TUWIEN,./TUWIEN/test.las,166,tree_892,26.97195156,19.552,92.34702273,20.24,3400,39.83042729,3400,0.872251309,0.6206,0.725215109,49.73350452,16.62334175,23.4432425,218.9539704,7148,32.646131,test.las
852,TUWIEN,./TUWIEN/train.las,2,tree_895,39.14434603,54.92,356.7794741,33.8,3400,123.42604155,3400,0.678749638,0.4966,0.573560512,142.0626907,21.51433622,38.915331,607.765615,30404,50.025864,train.las
853,TUWIEN,./TUWIEN/train.las,4,tree_896,37.46528428,19.96,87.37701431,30.88,3400,26.45375223,3400,0.90675813,0.7319,0.809999674,56.79112865,27.35641648,37.719368,131.0844937,7549,57.58881,train.las
854,TUWIEN,./TUWIEN/train.las,8,tree_898,42.05318492,43.6,446.5680005,42.04,3400,108.2539933,3400,0.567348192,0.4032,0.471392957,130.1634998,24.92519732,51.4906125,310.4672423,21606,69.591883,train.las
855,TUWIEN,./TUWIEN/train.las,11,tree_901,12.00621958,23.024,71.93178629,12.08,3400,28.02277004,3400,0.841249137,0.6618,0.740812346,37.36237861,9.462193986,12.9388415,714.0357456,12538,17.559345,train.las
856,TUWIEN,./TUWIEN/train.las,14,tree_904,42.86026613,43.208,304.0156431,37.68,3400,100.2220316,3400,0.685775045,0.499,0.577665353,125.7721245,30.72670273,45.893137,332.9788565,20657,62.036972,train.las
857,TUWIEN,./TUWIEN/train.las,17,tree_905,49.9932295,45.936,255.5366845,40.8,3400,87.094009,3400,0.734659425,0.6,0.660536533,87.13095923,27.70978071,42.9790195,588.4344092,38114,64.771875,train.las
858,TUWIEN,./TUWIEN/train.las,18,tree_906,37.07425704,41.704,186.1444977,36.72,3400,81.13640715,3400,0.715031582,0.5487,0.62091956,98.17893607,31.18392379,39.369246,440.7880706,25409,57.644482,train.las
859,TUWIEN,./TUWIEN/train.las,19,tree_907,3.085921338,0.744,1.181482553,1.8,3400,1.615621552,3400,0.996219282,0.7488,0.854969347,0.491921842,1.311942746,1.6929775,130.6998012,380,2.907425999,train.las
860,TUWIEN,./TUWIEN/train.las,20,tree_908,12.60751201,1.824,13.51298157,4.8,3400,9.03234741,3400,0.973183391,0.4678,0.631867367,4.565250347,5.219501958,10.1570235,48.1002854,702,14.594508,train.las
861,TUWIEN,./TUWIEN/train.las,21,tree_909,28.55437308,19.584,69.0095491,19.52,3400,38.20297976,3400,0.881426449,0.6042,0.716947199,35.57426999,12.84522421,22.1585135,413.561705,12411,30.010032,train.las
862,TUWIEN,./TUWIEN/train.las,22,tree_910,72.8631318,94.464,482.1066167,61.68,3400,149.75418465,3400,0.601081458,0.6093,0.605162827,266.5224668,50.21560592,73.830862,583.7196732,55652,95.340285,train.las
863,TUWIEN,./TUWIEN/train.las,23,tree_911,3.546411402,1.096,3.172030381,2.12,3400,1.9036328735,3400,0.996875,0.8274,0.904265393,0.855598943,1.156388386,2.28605,128.6101637,471,3.662230001,train.las
864,TUWIEN,./TUWIEN/train.las,24,tree_912,4.488706451,1.656,9.491877895,2.72,3400,4.2037813725,3400,0.991176471,0.5592,0.715008119,1.347597697,1.181772875,3.983186,97.30466092,512,5.261823999,train.las
865,TUWIEN,./TUWIEN/train.las,25,tree_913,23.91644547,28.656,128.7147592,20.44,3400,55.1000397,3400,0.822996795,0.5607,0.666987601,65.74297856,15.68640946,20.7438385,428.3370932,12052,28.136718,train.las
866,TUWIEN,./TUWIEN/train.las,26,tree_914,10.38414956,2.096,15.95120715,4.56,3400,12.97050262,3400,0.987074031,0.4272,0.596317286,1.51712072,2.046689617,5.259133001,77.19427858,680,8.808943001,train.las
867,TUWIEN,./TUWIEN/train.las,27,tree_915,24.76945055,11.904,138.9163402,17.32,3400,58.82602115,3400,0.860890787,0.3557,0.503404853,41.4282302,10.80133736,23.333639,124.9685962,4445,35.568936,train.las
868,TUWIEN,./TUWIEN/train.las,28,tree_916,14.92242098,14.472,49.91955993,14.6,3400,13.66036501,3400,0.948191593,0.8574,0.900513134,27.27155182,11.17596279,16.267637,280.6516814,5914,21.072384,train.las
869,TUWIEN,./TUWIEN/train.las,29,tree_917,8.553354299,4.0,43.11787156,6.64,3400,9.201189125,3400,0.923523207,0.5936,0.72268801,5.559871722,3.323227804,8.231927,108.4296779,1449,13.3635,train.las
870,TUWIEN,./TUWIEN/train.las,30,tree_918,32.34312774,45.288,309.9669776,30.0,3400,105.33230145,3400,0.674648085,0.493,0.569694774,147.6899136,22.52218573,36.4764785,373.4979328,20044,53.665625,train.las
871,TUWIEN,./TUWIEN/train.las,38,tree_925,49.5878988,45.864,362.4282245,38.6,3400,146.7501636,3400,0.579982191,0.4033,0.475767424,149.6105399,35.35689073,48.010966,348.3573698,25548,73.33848,train.las
872,TUWIEN,./TUWIEN/train.las,39,tree_926,37.48267416,43.544,289.7053525,29.24,3400,98.0011945,3400,0.699184442,0.482,0.570625364,109.0446355,17.89450233,33.580804,381.6315,18198,47.684743,train.las
873,TUWIEN,./TUWIEN/train.las,45,tree_927,43.43235541,35.256,221.6508999,37.12,3400,61.07415085,3400,0.843415268,0.6245,0.71763384,83.79049246,25.17281129,43.5801215,291.6818697,15339,52.588116,train.las
874,TUWIEN,./TUWIEN/train.las,46,tree_928,36.6409055,40.776,194.5224368,34.88,3400,51.31185035,3400,0.797919762,0.6765,0.732210369,117.6295748,28.36854778,40.809541,326.7220925,18177,55.634438,train.las
875,TUWIEN,./TUWIEN/train.las,47,tree_929,5.765736683,2.056,11.88006173,4.76,3400,3.1810322865,3400,0.965635739,0.7113,0.819180706,4.366082908,4.194167026,5.599968501,69.63130014,495,7.108872002,train.las
876,TUWIEN,./TUWIEN/train.las,50,tree_931,48.72415396,63.88,283.9640145,33.84,3400,167.0806944,3400,0.645346557,0.5006,0.56383168,175.031931,28.68842017,40.9876395,523.3129323,33083,63.218388,train.las
877,TUWIEN,./TUWIEN/train.las,52,tree_932,29.46605931,28.008,211.0093475,27.36,3400,79.6670989,3400,0.715843858,0.4144,0.524923347,47.19039552,18.5690146,29.0833705,381.4120944,14912,39.09682,train.las
878,TUWIEN,./TUWIEN/train.las,54,tree_934,63.2727473,51.816,387.9874222,54.2,3400,132.44454875,3400,0.688965441,0.4706,0.5592218,103.5753844,31.26368843,57.8604505,503.1418154,34334,68.23921,train.las
879,TUWIEN,./TUWIEN/train.las,55,tree_935,31.56525742,20.6,162.0059382,25.88,3400,53.6582995,3400,0.80125023,0.4057,0.538658861,37.94920299,14.66304774,29.145328,260.5237027,10449,40.107675,train.las
880,TUWIEN,./TUWIEN/train.las,56,tree_936,6.86974423,3.704,9.364601066,6.4,3400,4.280457009,3400,0.9767642,0.851,0.909555329,5.736034387,4.033902565,6.4060365,111.177658,1098,9.876084998,train.las
881,TUWIEN,./TUWIEN/train.las,60,tree_938,12.33442612,6.424,48.5766305,8.32,3400,26.054627835,3400,0.942872989,0.4794,0.63562103,12.67006474,4.738956703,10.0986985,79.11408331,1572,19.87004,train.las
882,TUWIEN,./TUWIEN/train.las,61,tree_939,71.94481921,74.688,686.5255293,60.88,3400,200.75785035,3400,0.513666579,0.4328,0.469778649,255.8805342,38.24760259,77.432916,304.1272441,39395,129.534597,train.las
883,TUWIEN,./TUWIEN/train.las,62,tree_940,61.37099915,66.176,624.8765515,51.04,3400,148.1871874,3400,0.573950762,0.4603,0.510881008,208.8681187,41.50455941,70.7547345,421.4887796,40627,96.38928,train.las
884,TUWIEN,./TUWIEN/train.las,63,tree_941,1.80212503,0.152,0.419810566,0.6,3400,0.4663721345,3400,1.0,0.7825,0.877980365,0.084388844,0.624060719,1.0474735,24.30952657,44,1.80999,train.las
885,TUWIEN,./TUWIEN/train.las,64,tree_942,75.94719258,74.512,780.4769912,64.52,3400,177.94819345,3400,0.511891018,0.46,0.484560231,296.144705,48.49487769,90.1841865,348.0372873,43641,125.391737,train.las
886,TUWIEN,./TUWIEN/train.las,65,tree_943,9.549791384,4.16,28.72764437,6.12,3400,13.099121525,3400,0.973445596,0.5261,0.683046557,3.398036004,2.22235328,7.3135355,134.7610164,1284,9.527978001,train.las
887,TUWIEN,./TUWIEN/train.las,66,tree_944,44.02653781,25.88,269.4024273,32.24,3400,59.4605467,3400,0.787529813,0.4854,0.60060966,71.41393856,16.05210407,49.785389,146.9753624,13286,90.396103,train.las
888,TUWIEN,./TUWIEN/train.las,68,tree_945,33.93522343,12.928,155.649404,22.04,3400,40.52050086,3400,0.924369748,0.4168,0.574539221,16.51666822,6.010133659,35.960908,163.3093609,8861,54.258984,train.las
889,TUWIEN,./TUWIEN/train.las,69,tree_946,37.75725727,20.536,170.4466656,27.8,3400,50.009939,3400,0.860654223,0.5838,0.695695201,40.25400082,20.20186295,35.1515455,180.3702202,10534,58.402102,train.las
890,TUWIEN,./TUWIEN/train.las,71,tree_948,8.811067309,7.296,26.13616929,8.52,3400,8.17557809,3400,0.964626391,0.7888,0.867897622,14.58602694,6.708681581,8.899900501,202.2629782,2495,12.335426,train.las
891,TUWIEN,./TUWIEN/train.las,72,tree_949,27.22761115,19.672,140.4511202,20.8,3400,40.491759725,3400,0.861795775,0.6162,0.718592794,68.01332095,18.98220061,30.938954,146.2206011,6738,46.081058,train.las
892,TUWIEN,./TUWIEN/train.las,73,tree_950,20.55361647,19.832,104.2540231,17.52,3400,30.85282319,3400,0.855279394,0.6892,0.763310356,55.22208029,14.39456624,21.2016965,182.9500274,5545,30.308823,train.las
893,TUWIEN,./TUWIEN/train.las,74,tree_951,16.64144752,7.408,46.56277526,13.04,3400,14.472012125,3400,0.947345706,0.5991,0.734011948,17.49250957,9.539874642,16.1393835,81.00886882,2083,25.713234,train.las
894,TUWIEN,./TUWIEN/train.las,75,tree_952,22.54693955,17.44,75.77032095,21.24,3400,28.38454658,3400,0.890118402,0.5805,0.702716261,31.96152656,18.72001888,23.306882,280.3235485,8602,30.68597,train.las
895,TUWIEN,./TUWIEN/train.las,76,tree_953,0.845574774,0.072,0.038433786,0.2,3400,0.2497542235,3400,1.0,0.8652,0.92772893,0.015730299,0.118482545,0.1469785,127.7599914,34,0.266124,train.las
896,TUWIEN,./TUWIEN/train.las,77,tree_954,18.363773,30.056,233.244681,13.72,3400,90.07980625,3400,0.736028248,0.4693,0.573151849,48.64539672,7.981188786,15.288096,646.1749744,14793,22.89318,train.las
897,TUWIEN,./TUWIEN/train.las,79,tree_955,36.72410498,40.992,385.492127,26.6,3400,147.39960935,3400,0.662058812,0.3848,0.486713639,98.4424202,14.7177695,31.0884865,543.434563,22277,40.992976,train.las
898,TUWIEN,./TUWIEN/train.las,80,tree_956,5.512620784,2.584,7.584817576,4.6,3400,4.1712776365,3400,0.999178982,0.7025,0.824977263,3.633323926,2.826687029,4.490660999,133.561338,1068,7.996326,train.las
899,TUWIEN,./TUWIEN/train.las,81,tree_957,19.29350634,25.528,83.32941256,18.0,3400,26.335698895,3400,0.898532173,0.8197,0.857307684,47.29527704,13.38332533,20.0872815,380.6528388,11362,29.84872,train.las
900,TUWIEN,./TUWIEN/train.las,82,tree_958,18.38119751,24.816,172.3031577,11.72,3400,103.53788765,3400,0.769488083,0.4358,0.556452704,44.29852442,8.492289284,12.3061875,675.8225437,12418,18.374646,train.las
901,TUWIEN,./TUWIEN/train.las,84,tree_960,38.59901934,41.28,398.801836,28.76,3400,126.7263031,3400,0.613846393,0.3904,0.47726461,92.42066581,13.15983888,33.071225,482.5961398,23297,48.274319,train.las
902,TUWIEN,./TUWIEN/train.las,85,tree_961,55.84944967,48.88,450.2349884,46.88,3400,115.2637503,3400,0.643360779,0.5218,0.576239195,143.9047001,32.36199492,59.307512,261.3097937,21583,82.59545001,train.las
903,TUWIEN,./TUWIEN/train.las,86,tree_962,20.24739042,48.52,207.7749477,15.52,3400,74.79383915,3400,0.7611325,0.661,0.70754108,75.28352413,12.6397572,17.002018,1002.175109,26733,26.674979,train.las
904,TUWIEN,./TUWIEN/train.las,87,tree_963,12.68961541,18.36,110.8106197,9.6,3400,37.781098685,3400,0.863735544,0.5901,0.701166438,19.76354876,3.73936441,9.827748,558.8086358,7835,14.0209,train.las
905,TUWIEN,./TUWIEN/train.las,88,tree_964,10.43519317,4.88,41.35953374,5.44,3400,36.43464786,3400,0.906856916,0.4008,0.555907666,3.751579043,2.035978939,5.8371065,164.847267,1541,9.348047001,train.las
906,TUWIEN,./TUWIEN/train.las,91,tree_967,26.30057255,54.032,241.6611212,18.48,3400,99.7747912,3400,0.751074585,0.6365,0.689056975,78.46586305,11.8781621,19.524244,1045.932654,28047,26.815302,train.las
907,TUWIEN,./TUWIEN/train.las,92,tree_968,42.33428633,61.608,357.7982532,37.04,3400,85.30690035,3400,0.647280076,0.6013,0.623443409,110.7440659,16.82565226,43.1749965,577.9441009,34078,58.96418,train.las
908,TUWIEN,./TUWIEN/train.las,94,tree_969,6.937415626,1.568,9.558157589,3.76,3400,4.219734503,3400,0.993630573,0.692,0.815828056,2.182991481,2.64244758,6.766410499,42.29133597,491,11.609943,train.las
